age,bmi,smoker,region,children,charges
39.0,39.57320352806875,no,northeast,2.0,478.29576706053376
23.0,23.161663224938525,no,northeast,0.0,388.9938899020684
45.0,30.052719900001307,no,northwest,2.0,485.4483135605303
30.0,35.147457239735104,no,southwest,1.0,431.0354965303055
44.0,34.4817169695569,no,southwest,3.0,504.3862328378916
63.0,31.377360565966598,no,northeast,1.0,605.5950115621849
34.0,23.840867064794537,no,southwest,3.0,423.3925078888827
31.0,27.385238078738237,no,northwest,3.0,441.48815183172
52.0,28.780135876268943,no,northeast,2.0,533.9794853370887
30.0,31.14187160261718,no,southeast,5.0,479.91590019443083
29.0,19.728146615272088,no,southwest,1.0,397.3460536780387
41.0,42.32697409824411,no,northeast,2.0,504.0662912206293
49.0,40.04006617224624,no,southwest,4.0,521.1267666563472
48.0,36.47724375334663,no,southeast,0.0,539.2984109209838
39.0,28.544031435247902,no,southeast,1.0,489.3084447647534
29.0,31.624245472723878,no,northeast,0.0,436.06844557812065
20.0,34.52121373119872,no,southwest,1.0,378.5522041012627
,35.75069114262083,no,northwest,0.0,482.93768628802343
37.0,23.89295350620706,no,southeast,0.0,486.6218196392349
36.0,18.71361198509668,no,northeast,1.0,471.49404437937017
54.0,38.80821387384981,no,southwest,3.0,546.6786734260755
27.0,24.93018349959545,no,northeast,0.0,431.1013719206767
41.0,24.82435999190205,no,northwest,2.0,462.375878423435
26.0,28.64260662477079,no,northwest,5.0,454.9784067254491
41.0,34.21543591222124,no,northwest,1.0,508.3085417332595
40.0,36.25209786114597,no,southwest,1.0,507.02317969111516
33.0,,no,northeast,3.0,487.5090783356
19.0,37.04769875961902,no,southwest,0.0,399.84038878011125
51.0,31.037463478158323,no,southeast,1.0,533.9012765718452
20.0,40.38628538437914,no,southeast,3.0,452.1135104737946
,27.70841300281849,no,southwest,5.0,497.7569004530633
42.0,39.408587155225895,no,northwest,5.0,512.4474741546022
54.0,37.04327994592078,no,northeast,2.0,571.5407500566319
58.0,27.013431224184757,no,southwest,0.0,536.7889820746764
35.0,34.175528814564004,no,northeast,1.0,484.7208605875483
54.0,29.74111274959563,yes,northwest,2.0,622.861288319332
47.0,30.06703155359219,yes,northeast,5.0,648.526185822823
55.0,39.517953497649486,no,southeast,0.0,571.7044996612283
50.0,37.25908491164094,no,northwest,2.0,509.5405288311371
54.0,24.987530257372033,no,northeast,0.0,534.962059400615
56.0,,no,northwest,0.0,564.8249986324773
47.0,,no,southeast,4.0,543.8085411247833
31.0,28.048875128009954,no,southwest,5.0,450.89058913776284
56.0,25.621948309898833,no,southeast,1.0,530.420280423821
58.0,23.685444766281996,yes,northeast,1.0,646.79316125584
33.0,44.17981594771132,no,southeast,0.0,504.6558896838002
62.0,32.02459882876786,no,southeast,1.0,608.345853526972
47.0,22.06016453121749,no,southeast,2.0,476.34623367924314
45.0,43.81469273192529,no,southwest,3.0,549.3378948739698
28.0,28.835692419695338,no,southeast,1.0,468.9712748674274
37.0,26.945838222637043,no,northeast,0.0,467.38114915729807
36.0,37.44890639454784,no,northeast,3.0,505.2940386238595
62.0,41.05017019209695,no,southwest,0.0,549.2328537685937
35.0,32.160064160739005,yes,northwest,2.0,591.9353705953948
30.0,34.45729414536888,no,southwest,2.0,416.5468001106006
38.0,31.530720395099546,no,northeast,4.0,506.6544117083589
45.0,33.92673814684913,no,southwest,2.0,520.4709853642407
61.0,27.100782732339987,no,northwest,3.0,532.187765320918
20.0,31.06157039966752,no,northeast,2.0,413.96041385627063
30.0,32.86684743204822,no,northeast,1.0,432.0599129588886
41.0,18.868629227444096,no,northwest,0.0,457.577615504284
50.0,,no,northwest,2.0,478.7006415969201
37.0,27.80004194730677,no,northeast,0.0,459.06074679391423
36.0,38.460110437662806,no,northeast,1.0,513.6718204001028
44.0,26.877770104578307,yes,southeast,0.0,600.3453433621108
61.0,22.321634158700434,no,northwest,0.0,516.7694495402084
55.0,27.30972819031487,no,northwest,1.0,550.6831699357537
23.0,38.71201323432463,no,northeast,2.0,448.7172476812835
63.0,33.243555976867924,no,northwest,3.0,582.7143501929477
55.0,38.67732296786815,yes,northwest,,673.2445219240741
36.0,26.509121061752438,no,southwest,4.0,447.5052323718657
62.0,30.755714268536174,no,southeast,2.0,580.1137651624218
52.0,33.66687224717431,no,northeast,0.0,521.3375348023906
42.0,34.21090396646163,no,southwest,0.0,492.91128056673716
62.0,36.847026168295656,no,northwest,4.0,602.0473601260761
36.0,36.28569245361084,no,northeast,2.0,486.08885738552533
58.0,33.46722373639459,no,southwest,1.0,540.6321758618009
35.0,28.75757906831631,no,southeast,1.0,468.1018871807114
59.0,32.77988513895094,no,southeast,2.0,610.4381920506935
46.0,37.80982494964417,no,southeast,1.0,531.1745040121656
38.0,37.76508665759572,yes,northwest,0.0,583.8883874878541
32.0,19.980631137617106,no,northwest,1.0,395.4273231476596
54.0,,yes,southeast,2.0,657.4198484130462
48.0,44.99005288121708,no,northeast,1.0,554.4487294939878
47.0,25.064278449156557,no,southwest,4.0,508.0294446563348
20.0,22.61880062286848,no,northeast,0.0,410.09517456973884
40.0,33.49551949928002,yes,northwest,2.0,610.136156569902
41.0,35.60935799483683,no,northeast,0.0,521.8280756923167
20.0,42.532217809073664,no,northeast,0.0,434.6419181947671
34.0,32.210127848608714,no,northwest,3.0,453.87885345493197
29.0,40.97710414638025,yes,northwest,1.0,599.9935785394482
,39.58453390062531,no,northwest,5.0,598.4623767657658
34.0,27.57872232550625,no,southeast,0.0,475.2028166957198
22.0,31.284983611906497,no,southwest,4.0,410.925466754155
53.0,40.46137731268139,no,northeast,1.0,583.8668200685489
50.0,39.33837828441654,no,northwest,1.0,524.3482537420795
44.0,34.62562247770306,yes,northeast,3.0,681.3815215754338
51.0,32.31333434319122,no,southeast,3.0,564.6984845932905
33.0,20.883286484527922,no,southwest,2.0,441.07963021283126
49.0,35.37844114812336,no,southwest,2.0,520.1991634571461
23.0,36.0068791108498,no,southwest,4.0,421.24145719392874
29.0,29.545751901044895,no,southwest,1.0,407.7372452851909
30.0,22.33943639532353,no,southeast,1.0,429.75483954549134
30.0,24.35045104224738,no,southwest,4.0,443.3893580833954
43.0,27.490769260045738,no,northwest,3.0,457.961792691769
28.0,36.66306738383785,no,northwest,5.0,450.0968099092907
,39.73324115238434,yes,southeast,2.0,639.8224027688708
24.0,37.98263692874528,no,northeast,2.0,459.1475023373108
24.0,29.74375590512492,yes,southwest,0.0,508.55429219966555
29.0,28.297564085271787,no,southwest,0.0,404.1198818068135
24.0,34.55525663722857,yes,northwest,3.0,555.6068474206604
38.0,25.87057244620079,no,southeast,0.0,508.5783095511563
50.0,21.528545534306073,no,northwest,4.0,521.7661030994313
45.0,33.270344628248395,yes,northeast,0.0,623.3946868277108
34.0,,yes,northwest,0.0,561.0881535986297
40.0,28.187934424580973,no,southeast,5.0,508.5233323156709
42.0,37.761740988833736,no,southwest,2.0,472.0621542218967
,21.702545071257465,no,southwest,4.0,527.1912244487324
,43.05234469248418,yes,southwest,2.0,700.4854092263956
58.0,31.933913160818808,no,southwest,3.0,553.9347940542837
29.0,30.186059788039906,yes,southeast,3.0,591.6015147543202
48.0,38.09258732360702,no,southwest,2.0,517.3231283005413
51.0,25.07251392781298,no,northeast,3.0,535.6746594928544
63.0,27.1653860441118,no,northeast,,556.9986968012732
52.0,31.7310814100005,no,southeast,1.0,537.3792603025882
57.0,17.217336267001034,no,northeast,4.0,555.0018531206623
42.0,23.96372927146605,no,southeast,2.0,539.1031820451307
49.0,37.646342518107836,no,southwest,5.0,548.4848823468169
59.0,26.21349884662326,yes,southeast,2.0,699.0981009703489
62.0,31.909352316650633,yes,southeast,4.0,723.7858905264599
47.0,18.162244243279286,no,southeast,0.0,492.3295630543636
57.0,34.5674731791591,no,northwest,1.0,526.5483148632896
57.0,27.815894688744546,no,southwest,0.0,520.6955068084912
54.0,30.29972633764257,no,northwest,1.0,504.7592836668845
24.0,23.08344833650294,yes,northwest,5.0,524.739724502572
42.0,36.32231544493874,no,southwest,2.0,509.3704500222169
52.0,23.014494956662197,no,southeast,2.0,505.44258125326223
62.0,36.08061629544315,no,southwest,3.0,599.0483099810097
36.0,30.862346923086655,yes,southwest,4.0,583.1334044375743
63.0,23.033643786528554,yes,northwest,1.0,658.3323516469492
61.0,91.61117792854995,no,southeast,0.0,541.2523091015192
46.0,29.244486193667555,no,northwest,1.0,505.3428802540619
63.0,42.74837215294888,no,southwest,0.0,578.1879783509859
49.0,33.698863414644066,yes,northeast,1.0,661.3374838303546
33.0,27.568795978857516,no,southwest,0.0,421.8826011336055
50.0,36.42739421733804,yes,southwest,1.0,637.7126006551758
27.0,15.0,no,northeast,1.0,417.13435439675055
29.0,20.047666194274072,no,southwest,2.0,408.00287084702285
36.0,33.487068708548605,no,southeast,0.0,490.9284380452963
29.0,35.819111672910324,yes,northeast,0.0,583.8367390430886
31.0,46.08390891323781,no,northwest,0.0,488.46176317936954
58.0,35.00933326208558,no,northeast,1.0,561.7655670174354
18.0,27.227828874362025,no,northeast,4.0,417.2004954216265
36.0,39.28485401998416,yes,northwest,3.0,611.1461440074958
54.0,24.839488219338833,no,northwest,5.0,538.1435104702952
56.0,32.4914793784616,no,southwest,0.0,524.3425827281714
34.0,28.719371221665924,no,southeast,2.0,482.08150899845225
,33.18957957760036,no,northeast,2.0,458.3415844400396
40.0,27.102100231395234,no,southeast,1.0,502.3331968291939
52.0,33.84048088019984,no,northeast,1.0,551.8249567526088
52.0,23.77178593987572,no,southeast,1.0,516.4719766663667
26.0,22.477298675398714,no,southwest,0.0,408.6409267820592
25.0,23.88785903027687,no,southwest,2.0,388.7139367287058
46.0,27.82591126960198,no,northeast,0.0,500.74661701060637
53.0,35.70619800050093,no,southwest,,521.0149382774601
34.0,32.38917287456795,no,southeast,1.0,486.7173240132486
,20.77795281062243,no,northeast,3.0,452.3466288868946
64.0,29.90498069248023,no,southeast,1.0,596.5165938960416
52.0,31.702510222575903,no,northeast,2.0,519.6459208046039
40.0,29.309264445436575,no,northwest,1.0,462.70653321945787
36.0,33.96580924093678,no,southeast,0.0,498.9320771219731
62.0,35.43534448802731,no,southwest,1.0,573.9914038676483
47.0,33.48340189372577,no,southwest,5.0,517.6701936277774
34.0,33.767014173283854,yes,northeast,3.0,626.3539155921477
46.0,24.946547258331012,no,southwest,1.0,505.64444844707987
59.0,32.86612456129069,no,northwest,3.0,556.9215475275702
47.0,22.311464348260436,no,northeast,1.0,506.4438838343087
25.0,30.50225267256575,no,northeast,1.0,425.9725814949314
51.0,30.81904499892605,no,northwest,0.0,513.8889159259842
46.0,32.653667384832104,no,northwest,1.0,472.34254885433364
37.0,31.85820005851422,no,northwest,1.0,457.2864335314581
59.0,27.46859508776,no,southeast,2.0,565.6597438044126
,22.45247399771266,no,southwest,0.0,395.6008952707971
53.0,27.167081312967763,yes,southwest,0.0,612.6228256135921
61.0,31.555706267962776,yes,northwest,2.0,690.3100411375653
56.0,,no,northeast,4.0,562.9116090341031
32.0,26.849397295103,no,northeast,2.0,457.0515590624566
30.0,34.40710950210705,no,northeast,4.0,496.9219951707061
59.0,27.756775281517914,no,northwest,2.0,518.0081283349662
40.0,28.25652255673718,no,southeast,0.0,513.0463449153998
35.0,36.318045737597444,yes,southeast,0.0,629.5975112295067
29.0,34.55996024874384,no,southeast,3.0,477.42577697258287
35.0,31.386374856257184,no,northwest,1.0,467.1622844374539
49.0,27.235559894358513,yes,southeast,1.0,661.9487708290088
36.0,19.820741904538764,no,southwest,0.0,415.0805592621996
50.0,21.938162191097987,yes,northwest,5.0,627.7948440595025
57.0,26.657072257626183,no,southwest,4.0,533.3773511856398
48.0,40.04749576346953,no,southeast,0.0,535.6616261791056
59.0,32.34664322217709,no,southeast,4.0,598.9368434021278
61.0,36.098335754364165,no,southeast,0.0,583.5629592421789
22.0,39.598978227708336,no,southwest,1.0,392.7704518155101
48.0,33.69652530940289,no,southeast,2.0,537.3448967265911
48.0,,no,southeast,1.0,512.3249542881201
40.0,36.901155435588336,yes,northeast,0.0,640.8771587392629
22.0,104.50180578411263,no,northeast,0.0,413.403844242856
32.0,31.49328528181862,no,southwest,3.0,446.60800177958373
18.0,23.99173674856442,no,northeast,3.0,396.91447371024515
26.0,24.777420830668163,no,southwest,0.0,409.82486191456695
61.0,24.89336430077443,no,southwest,1.0,554.2700775347905
41.0,23.905455239210912,no,southwest,4.0,494.5502983847583
21.0,38.00196337024847,no,northeast,0.0,423.4883303430669
23.0,131.806300245827,no,northeast,,427.559387112929
52.0,28.11388231491669,no,northeast,2.0,533.3481387549747
55.0,31.441674333565167,no,southeast,5.0,567.7645186023283
31.0,20.182526602337717,yes,northeast,2.0,551.4620069255191
37.0,32.89400959780329,no,northwest,2.0,478.42895174948757
25.0,35.32699903094765,no,southeast,3.0,480.8390342235931
56.0,35.58393896849461,no,southwest,5.0,562.0695403984504
27.0,30.67543010976087,no,southeast,0.0,438.3250006573707
22.0,19.895995421733453,no,southwest,3.0,383.7974641440736
55.0,30.145539964224408,yes,northwest,2.0,665.5730901880593
37.0,22.453875604578133,no,southeast,0.0,466.33994646322736
30.0,32.62834094559442,no,southwest,2.0,488.42853945261123
55.0,26.967362911486617,no,southwest,1.0,514.2576838442965
51.0,32.49340475678616,no,southwest,0.0,517.2746068255491
49.0,34.6105872897193,no,southeast,0.0,568.0756962681814
,26.879937754641396,no,northwest,1.0,546.1065777573963
31.0,16.986650431077596,yes,southwest,1.0,515.0949906871884
55.0,36.37104571700249,no,southwest,0.0,537.9347120012271
37.0,34.84234055437174,no,northeast,3.0,500.4955471574628
41.0,25.283820446987548,no,northwest,0.0,436.25094218025515
42.0,36.9315019649035,no,northwest,2.0,507.5016206634884
62.0,16.766186838370103,no,southeast,1.0,561.1297778432219
46.0,36.03332366541224,no,southeast,0.0,516.7640015982724
,31.3803744960724,no,northwest,1.0,493.550459078177
47.0,29.671217187305345,yes,northwest,4.0,645.0113289830487
64.0,17.931421658356214,yes,southeast,2.0,684.2706427382733
43.0,23.190670944174308,no,southeast,1.0,496.2750231423606
33.0,22.615168036026784,no,northeast,4.0,474.2447249363722
40.0,22.04028900890259,no,southwest,,453.50864859136425
44.0,33.85406485647133,yes,southwest,5.0,620.5296496880222
36.0,23.622147456216723,no,southwest,2.0,445.8478061607226
51.0,38.177746590014806,no,northwest,3.0,508.94741180370863
48.0,26.697444094502558,no,southwest,3.0,520.8150839373392
20.0,34.939080690938816,no,southeast,4.0,462.8365347102537
40.0,26.33738110312641,yes,northeast,1.0,615.497185390889
,39.02339588509594,yes,northeast,1.0,560.9037590102621
18.0,26.31392306697979,no,southeast,2.0,429.58193373680473
59.0,31.7774347160029,no,northeast,4.0,586.5012345087852
23.0,27.543835149717438,no,northwest,0.0,402.5612463849523
